row_id,panel,cell_line,value_raw,qualifier,value,unit,provenance_file,provenance_sheet,provenance_row
49,신장암,ACHN,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,췌장암세포주,AsPC-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,BT-20,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,췌장암세포주,BxPC-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,췌장암세포주,CFPAC-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,전립선암세포주,CWR22,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,췌장암세포주,Capan-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,췌장암세포주,Capan-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,DLD-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,폐암세포주,DMS 114,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,전립선암세포주,DU145,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,전립선암세포주,DU145/TXR,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,Daudi,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,HCC1395,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,HCC1954,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,HCT 116,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,HCT-15,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,HCT-8,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,HL-60,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,HT-29,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,자궁경부암,HeLa,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,방광암세포주,J82,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,JIMT-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,Jurkat,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,방광암세포주,KU-19-19,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,전립선암세포주,LNcap,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,흑색종,LOX-IMVI,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,LoVo,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,방광암세포주,MBT-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,MCF7,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,MDA-M B-468,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,MDA-MB-231,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,MDA-MB-231 -L/DOX,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,췌장암세포주,MIA PaCa-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,MOLT-4,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,폐암세포주,MRC-5,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,MV-4-11,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,폐암세포주,NCI-H12 99,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,폐암세포주,NCI-H1437,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,폐암세포주,NCI-H23,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,폐암세포주,NCI-H460,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,폐암세포주,NCI-H522,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,난소암,OVCAR-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,췌장암세포주,PANC-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,전립선암세포주,PC-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,RKO,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유두종(papilloma),RT4,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,Raji,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,Ramos (RA 1),> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,신경아세포종,SH-SY5Y,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,유방암세포주,SK-BR-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,간암세포주,SK-HEP-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,SW48 0,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,대장암세포주,SW620,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,방광암세포주,T24,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,뇌암세포주,T98G,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,뇌암세포주,U-138 MG,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,뇌암세포주,U-251 MG,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,혈액암세포주,U-937,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
49,방광암세포주,UM-UC-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,방광암세포주,253J,1.43 μM,=,1.43,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,방광암세포주,5637,1.47 μM,=,1.47,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,A549,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,신장암,ACHN,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,췌장암세포주,AsPC-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,BT-20,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,췌장암세포주,BxPC-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,췌장암세포주,CFPAC-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,전립선암세포주,CWR22,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,췌장암세포주,Capan-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,췌장암세포주,Capan-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,DLD-1,0.99 μM,=,0.99,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,DMS 114,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,전립선암세포주,DU145,1.77 μM,=,1.77,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,전립선암세포주,DU145/TXR,1.28 μM,=,1.28,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,Daudi,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,HCC1395,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,HCC1954,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,HCT 116,1.39 μM,=,1.39,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,HCT-15,1.59 μM,=,1.59,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,HCT-8,1.99 μM,=,1.99,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,HL-60,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,HT-29,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,자궁경부암,HeLa,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,방광암세포주,J82,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,JIMT-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,Jurkat,1.20 μM,=,1.20,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,방광암세포주,KU-19-19,1.69 μM,=,1.69,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,전립선암세포주,LNcap,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,흑색종,LOX-IMVI,1.51 μM,=,1.51,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,LoVo,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,방광암세포주,MBT-2,1.58 μM,=,1.58,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,MCF7,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,MDA-M B-468,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,MDA-MB-231,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,MDA-MB-231 -L/DOX,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,췌장암세포주,MIA PaCa-2,1.45 μM,=,1.45,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,MOLT-4,1.66 μM,=,1.66,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,MRC-5,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,MV-4-11,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,NCI-H12 99,1.94 μM,=,1.94,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,NCI-H1437,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,NCI-H23,1.14 μM,=,1.14,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,NCI-H460,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,폐암세포주,NCI-H522,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,난소암,OVCAR-3,0.89 μM,=,0.89,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,췌장암세포주,PANC-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,전립선암세포주,PC-3,1.60 μM,=,1.60,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,RKO,1.77 μM,=,1.77,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유두종(papilloma),RT4,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,Raji,1.41 μM,=,1.41,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,Ramos (RA 1),> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,신경아세포종,SH-SY5Y,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,유방암세포주,SK-BR-3,1.01 μM,=,1.01,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,간암세포주,SK-HEP-1,1.35 μM,=,1.35,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,SW48 0,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,대장암세포주,SW620,1.58 μM,=,1.58,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,방광암세포주,T24,1.43 μM,=,1.43,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,뇌암세포주,T98G,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,뇌암세포주,U-138 MG,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,뇌암세포주,U-251 MG,1.28 μM,=,1.28,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,혈액암세포주,U-937,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
50,방광암세포주,UM-UC-3,1.26 μM,=,1.26,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,방광암세포주,253J,1.13 μM,=,1.13,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,방광암세포주,5637,1.07 μM,=,1.07,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,A549,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,신장암,ACHN,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,췌장암세포주,AsPC-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,BT-20,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,췌장암세포주,BxPC-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,췌장암세포주,CFPAC-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,전립선암세포주,CWR22,1.03 μM,=,1.03,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,췌장암세포주,Capan-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,췌장암세포주,Capan-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,DLD-1,0.66 μM,=,0.66,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,DMS 114,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,전립선암세포주,DU145,1.24 μM,=,1.24,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,전립선암세포주,DU145/TXR,1.12 μM,=,1.12,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,Daudi,1.66 μM,=,1.66,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,HCC1395,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,HCC1954,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,HCT 116,0.84 μM,=,0.84,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,HCT-15,1.01 μM,=,1.01,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,HCT-8,1.21 μM,=,1.21,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,HL-60,0.95 μM,=,0.95,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,HT-29,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,자궁경부암,HeLa,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,방광암세포주,J82,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,JIMT-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,Jurkat,0.85 μM,=,0.85,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,방광암세포주,KU-19-19,1.26 μM,=,1.26,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,전립선암세포주,LNcap,1.24 μM,=,1.24,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,흑색종,LOX-IMVI,1.46 μM,=,1.46,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,LoVo,1.64 μM,=,1.64,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,방광암세포주,MBT-2,0.76 μM,=,0.76,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,MCF7,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,MDA-M B-468,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,MDA-MB-231,1.55 μM,=,1.55,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,MDA-MB-231 -L/DOX,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,췌장암세포주,MIA PaCa-2,0.76 μM,=,0.76,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,MOLT-4,1.44 μM,=,1.44,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,MRC-5,0.58 μM,=,0.58,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,MV-4-11,0.68 μM,=,0.68,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,NCI-H12 99,1.13 μM,=,1.13,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,NCI-H1437,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,NCI-H23,0.77 μM,=,0.77,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,NCI-H460,1.62 μM,=,1.62,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,폐암세포주,NCI-H522,1.73 μM,=,1.73,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,난소암,OVCAR-3,0.85 μM,=,0.85,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,췌장암세포주,PANC-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,전립선암세포주,PC-3,1.36 μM,=,1.36,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,RKO,1.10 μM,=,1.10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유두종(papilloma),RT4,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,Raji,0.76 μM,=,0.76,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,Ramos (RA 1),1.07 μM,=,1.07,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,신경아세포종,SH-SY5Y,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,유방암세포주,SK-BR-3,0.54 μM,=,0.54,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,간암세포주,SK-HEP-1,1.31 μM,=,1.31,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,SW48 0,0.95 μM,=,0.95,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,대장암세포주,SW620,1.00 μM,=,1.00,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,방광암세포주,T24,0.89 μM,=,0.89,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,뇌암세포주,T98G,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,뇌암세포주,U-138 MG,1.92 μM,=,1.92,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,뇌암세포주,U-251 MG,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,혈액암세포주,U-937,0.63 μM,=,0.63,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
51,방광암세포주,UM-UC-3,0.63 μM,=,0.63,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,방광암세포주,253J,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,방광암세포주,5637,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,폐암세포주,A549,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,신장암,ACHN,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,췌장암세포주,AsPC-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,BT-20,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,췌장암세포주,BxPC-3,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,췌장암세포주,CFPAC-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,전립선암세포주,CWR22,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,췌장암세포주,Capan-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,췌장암세포주,Capan-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,대장암세포주,DLD-1,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,폐암세포주,DMS 114,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,전립선암세포주,DU145,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,전립선암세포주,DU145/TXR,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,혈액암세포주,Daudi,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,HCC1395,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,HCC1954,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,대장암세포주,HCT 116,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,대장암세포주,HCT-15,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,대장암세포주,HCT-8,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,혈액암세포주,HL-60,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,대장암세포주,HT-29,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,자궁경부암,HeLa,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,방광암세포주,J82,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,JIMT-1,> 10 μM,>,10,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,혈액암세포주,Jurkat,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,방광암세포주,KU-19-19,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,전립선암세포주,LNcap,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,흑색종,LOX-IMVI,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,대장암세포주,LoVo,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,방광암세포주,MBT-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,MCF7,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,MDA-M B-468,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,MDA-MB-231,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,유방암세포주,MDA-MB-231 -L/DOX,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,췌장암세포주,MIA PaCa-2,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
52,혈액암세포주,MOLT-4,> 2 μM,>,2,uM,../base/data/bronze/artifacts/2017_raw.xlsx,표5~표14,
